        Vcore(1)        Vcore(2)        Vcore(3)        Vcore(4)
     30.642536	     29.327192	     28.998385	     28.998385	
     30.643825	     29.328481	     28.999673	     28.999673	
     30.645112	     29.329768	      29.00096	      29.00096	
     30.646398	     29.331054	     29.002246	     29.002246	
     30.647683	     29.332339	     29.003531	     29.003531	
     30.648968	     29.333623	     29.004815	     29.004815	
     30.650251	     29.334906	     29.006098	     29.006098	
     30.651532	     29.336187	     29.007379	     29.007379	
     30.652813	     29.337468	      29.00866	      29.00866	
     30.654093	     29.338748	     29.009939	     29.009939	
     30.655372	     29.340026	     29.011218	     29.011218	
     30.656649	     29.341303	     29.012495	     29.012495	
     30.657926	      29.34258	     29.013771	     29.013771	
     30.659201	     29.343855	     29.015047	     29.015047	
     30.660476	     29.345129	     29.016321	     29.016321	
     30.661749	     29.346402	     29.017594	     29.017594	
     30.663021	     29.347674	     29.018866	     29.018866	
     30.664292	     29.348945	     29.020137	     29.020137	
     30.665562	     29.350215	     29.021406	     29.021406	
     30.666831	     29.351484	     29.022675	     29.022675	
     30.668099	     29.352752	     29.023943	     29.023943	
     30.669366	     29.354018	      29.02521	      29.02521	
     30.670632	     29.355284	     29.026475	     29.026475	
     30.671896	     29.356548	      29.02774	      29.02774	
      30.67316	     29.357812	     29.029003	     29.029003	
     30.674422	     29.359074	     29.030265	     29.030265	
     30.675684	     29.360336	     29.031527	     29.031527	
     30.676944	     29.361596	     29.032787	     29.032787	
     30.678204	     29.362855	     29.034046	     29.034046	
     30.679462	     29.364113	     29.035304	     29.035304	
     30.680719	      29.36537	     29.036561	     29.036561	
     30.681975	     29.366626	     29.037817	     29.037817	
      30.68323	     29.367881	     29.039072	     29.039072	
     30.684485	     29.369135	     29.040326	     29.040326	
     30.685738	     29.370388	     29.041578	     29.041578	
     30.686989	     29.371639	      29.04283	      29.04283	
      30.68824	      29.37289	     29.044081	     29.044081	
      30.68949	      29.37414	      29.04533	      29.04533	
     30.690739	     29.375388	     29.046579	     29.046579	
     30.691987	     29.376636	     29.047826	     29.047826	
     30.693233	     29.377882	     29.049073	     29.049073	
     30.694479	     29.379128	     29.050318	     29.050318	
     30.695723	     29.380372	     29.051562	     29.051562	
     30.696967	     29.381615	     29.052806	     29.052806	
     30.698209	     29.382858	     29.054048	     29.054048	
     30.699451	     29.384099	     29.055289	     29.055289	
     30.700691	     29.385339	     29.056529	     29.056529	
      30.70193	     29.386578	     29.057768	     29.057768	
     30.703168	     29.387816	     29.059006	     29.059006	
     30.704406	     29.389053	     29.060243	     29.060243	
     30.705642	     29.390289	     29.061479	     29.061479	
     30.706877	     29.391524	     29.062714	     29.062714	
     30.708111	     29.392758	     29.063948	     29.063948	
     30.709344	     29.393991	     29.065181	     29.065181	
     30.710576	     29.395223	     29.066413	     29.066413	
     30.711807	     29.396453	     29.067643	     29.067643	
     30.713037	     29.397683	     29.068873	     29.068873	
     30.714266	     29.398912	     29.070102	     29.070102	
     30.715493	      29.40014	     29.071329	     29.071329	
      30.71672	     29.401366	     29.072556	     29.072556	
     30.717946	     29.402592	     29.073781	     29.073781	
     30.719171	     29.403816	     29.075006	     29.075006	
     30.720394	      29.40504	     29.076229	     29.076229	
     30.721617	     29.406262	     29.077452	     29.077452	
     30.722838	     29.407484	     29.078673	     29.078673	
     30.724059	     29.408704	     29.079893	     29.079893	
     30.725279	     29.409923	     29.081113	     29.081113	
     30.726497	     29.411142	     29.082331	     29.082331	
     30.727715	     29.412359	     29.083548	     29.083548	
     30.728931	     29.413575	     29.084765	     29.084765	
     30.730146	     29.414791	      29.08598	      29.08598	
     30.731361	     29.416005	     29.087194	     29.087194	
     30.732574	     29.417218	     29.088407	     29.088407	
     30.733787	      29.41843	     29.089619	     29.089619	
     30.734998	     29.419641	      29.09083	      29.09083	
     30.736208	     29.420851	      29.09204	      29.09204	
     30.737417	     29.422061	     29.093249	     29.093249	
     30.738626	     29.423269	     29.094457	     29.094457	
     30.739833	     29.424476	     29.095665	     29.095665	
     30.741039	     29.425682	     29.096871	     29.096871	
     30.742244	     29.426887	     29.098075	     29.098075	
     30.743448	     29.428091	     29.099279	     29.099279	
     30.744652	     29.429294	     29.100482	     29.100482	
     30.745854	     29.430496	     29.101684	     29.101684	
     30.747055	     29.431697	     29.102885	     29.102885	
     30.748255	     29.432897	     29.104085	     29.104085	
     30.749454	     29.434096	     29.105284	     29.105284	
     30.750652	     29.435293	     29.106482	     29.106482	
     30.751849	      29.43649	     29.107679	     29.107679	
     30.753045	     29.437686	     29.108875	     29.108875	
      30.75424	     29.438881	     29.110069	     29.110069	
     30.755434	     29.440075	     29.111263	     29.111263	
     30.756627	     29.441268	     29.112456	     29.112456	
     30.757819	      29.44246	     29.113648	     29.113648	
      30.75901	     29.443651	     29.114839	     29.114839	
       30.7602	      29.44484	     29.116028	     29.116028	
     30.761389	     29.446029	     29.117217	     29.117217	
     30.762577	     29.447217	     29.118405	     29.118405	
     30.763764	     29.448404	     29.119592	     29.119592	
      30.76495	      29.44959	     29.120778	     29.120778	
     30.766135	     29.450774	     29.121962	     29.121962	
     30.767319	     29.451958	     29.123146	     29.123146	
     30.768502	     29.453141	     29.124329	     29.124329	
     30.769684	     29.454323	     29.125511	     29.125511	
     30.770865	     29.455504	     29.126691	     29.126691	
     30.772045	     29.456684	     29.127871	     29.127871	
     30.773224	     29.457862	      29.12905	      29.12905	
     30.774402	      29.45904	     29.130228	     29.130228	
     30.775579	     29.460217	     29.131405	     29.131405	
     30.776755	     29.461393	      29.13258	      29.13258	
      30.77793	     29.462568	     29.133755	     29.133755	
     30.779104	     29.463742	     29.134929	     29.134929	
     30.780277	     29.464914	     29.136102	     29.136102	
     30.781449	     29.466086	     29.137274	     29.137274	
      30.78262	     29.467257	     29.138445	     29.138445	
      30.78379	     29.468427	     29.139614	     29.139614	
     30.784959	     29.469596	     29.140783	     29.140783	
     30.786127	     29.470764	     29.141951	     29.141951	
     30.787294	     29.471931	     29.143118	     29.143118	
     30.788461	     29.473097	     29.144284	     29.144284	
     30.789626	     29.474262	     29.145449	     29.145449	
      30.79079	     29.475426	     29.146613	     29.146613	
     30.791953	     29.476589	     29.147776	     29.147776	
     30.793115	     29.477751	     29.148938	     29.148938	
     30.794276	     29.478912	     29.150099	     29.150099	
     30.795436	     29.480072	     29.151259	     29.151259	
     30.796596	     29.481231	     29.152418	     29.152418	
     30.797754	     29.482389	     29.153576	     29.153576	
     30.798911	     29.483546	     29.154733	     29.154733	
     30.800067	     29.484702	     29.155889	     29.155889	
     30.801223	     29.485857	     29.157044	     29.157044	
     30.802377	     29.487011	     29.158198	     29.158198	
      30.80353	     29.488165	     29.159351	     29.159351	
     30.804683	     29.489317	     29.160503	     29.160503	
     30.805834	     29.490468	     29.161655	     29.161655	
     30.806985	     29.491618	     29.162805	     29.162805	
     30.808134	     29.492768	     29.163954	     29.163954	
     30.809283	     29.493916	     29.165102	     29.165102	
      30.81043	     29.495063	      29.16625	      29.16625	
     30.811577	      29.49621	     29.167396	     29.167396	
     30.812722	     29.497355	     29.168541	     29.168541	
     30.813867	       29.4985	     29.169686	     29.169686	
     30.815011	     29.499643	     29.170829	     29.170829	
     30.816153	     29.500786	     29.171972	     29.171972	
     30.817295	     29.501927	     29.173113	     29.173113	
     30.818436	     29.503068	     29.174254	     29.174254	
     30.819575	     29.504207	     29.175393	     29.175393	
     30.820714	     29.505346	     29.176532	     29.176532	
     30.821852	     29.506484	      29.17767	      29.17767	
     30.822989	      29.50762	     29.178806	     29.178806	
     30.824125	     29.508756	     29.179942	     29.179942	
      30.82526	     29.509891	     29.181077	     29.181077	
     30.826394	     29.511025	     29.182211	     29.182211	
     30.827527	     29.512158	     29.183344	     29.183344	
     30.828659	      29.51329	     29.184475	     29.184475	
      30.82979	     29.514421	     29.185606	     29.185606	
      30.83092	     29.515551	     29.186736	     29.186736	
      30.83205	      29.51668	     29.187865	     29.187865	
     30.833178	     29.517808	     29.188994	     29.188994	
     30.834305	     29.518935	     29.190121	     29.190121	
     30.835432	     29.520061	     29.191247	     29.191247	
     30.836557	     29.521187	     29.192372	     29.192372	
     30.837681	     29.522311	     29.193496	     29.193496	
     30.838805	     29.523434	      29.19462	      29.19462	
     30.839928	     29.524557	     29.195742	     29.195742	
     30.841049	     29.525678	     29.196863	     29.196863	
      30.84217	     29.526799	     29.197984	     29.197984	
      30.84329	     29.527918	     29.199103	     29.199103	
     30.844408	     29.529037	     29.200222	     29.200222	
     30.845526	     29.530155	      29.20134	      29.20134	
     30.846643	     29.531271	     29.202456	     29.202456	
     30.847759	     29.532387	     29.203572	     29.203572	
     30.848874	     29.533502	     29.204687	     29.204687	
     30.849988	     29.534616	     29.205801	     29.205801	
     30.851101	     29.535729	     29.206914	     29.206914	
     30.852213	     29.536841	     29.208026	     29.208026	
     30.853325	     29.537952	     29.209137	     29.209137	
     30.854435	     29.539062	     29.210247	     29.210247	
     30.855544	     29.540171	     29.211356	     29.211356	
     30.856653	     29.541279	     29.212464	     29.212464	
      30.85776	     29.542387	     29.213572	     29.213572	
     30.858867	     29.543493	     29.214678	     29.214678	
     30.859972	     29.544599	     29.215783	     29.215783	
     30.861077	     29.545703	     29.216888	     29.216888	
     30.862181	     29.546807	     29.217991	     29.217991	
     30.863284	     29.547909	     29.219094	     29.219094	
     30.864385	     29.549011	     29.220196	     29.220196	
     30.865486	     29.550112	     29.221297	     29.221297	
     30.866586	     29.551212	     29.222396	     29.222396	
     30.867685	     29.552311	     29.223495	     29.223495	
     30.868784	     29.553409	     29.224593	     29.224593	
     30.869881	     29.554506	      29.22569	      29.22569	
     30.870977	     29.555602	     29.226786	     29.226786	
     30.872073	     29.556697	     29.227882	     29.227882	
     30.873167	     29.557792	     29.228976	     29.228976	
     30.874261	     29.558885	     29.230069	     29.230069	
     30.875353	     29.559977	     29.231162	     29.231162	
     30.876445	     29.561069	     29.232253	     29.232253	
     30.877536	      29.56216	     29.233344	     29.233344	
     30.878625	     29.563249	     29.234433	     29.234433	
     30.879714	     29.564338	     29.235522	     29.235522	
     30.880802	     29.565426	      29.23661	      29.23661	
     30.881889	     29.566513	     29.237697	     29.237697	
     30.882976	     29.567599	     29.238783	     29.238783	
     30.884061	     29.568684	     29.239868	     29.239868	
     30.885145	     29.569768	     29.240952	     29.240952	
     30.886229	     29.570851	     29.242035	     29.242035	
     30.887311	     29.571934	     29.243117	     29.243117	
     30.888393	     29.573015	     29.244199	     29.244199	
     30.889473	     29.574096	     29.245279	     29.245279	
     30.890553	     29.575175	     29.246359	     29.246359	
     30.891632	     29.576254	     29.247438	     29.247438	
      30.89271	     29.577332	     29.248515	     29.248515	
     30.893787	     29.578409	     29.249592	     29.249592	
     30.894863	     29.579485	     29.250668	     29.250668	
     30.895938	      29.58056	     29.251743	     29.251743	
     30.897012	     29.581634	     29.252817	     29.252817	
     30.898086	     29.582707	      29.25389	      29.25389	
     30.899158	     29.583779	     29.254963	     29.254963	
      30.90023	     29.584851	     29.256034	     29.256034	
       30.9013	     29.585921	     29.257104	     29.257104	
      30.90237	     29.586991	     29.258174	     29.258174	
     30.903439	     29.588059	     29.259243	     29.259243	
     30.904507	     29.589127	      29.26031	      29.26031	
     30.905574	     29.590194	     29.261377	     29.261377	
      30.90664	      29.59126	     29.262443	     29.262443	
     30.907705	     29.592325	     29.263508	     29.263508	
      30.90877	     29.593389	     29.264573	     29.264573	
     30.909833	     29.594453	     29.265636	     29.265636	
     30.910896	     29.595515	     29.266698	     29.266698	
     30.911957	     29.596577	      29.26776	      29.26776	
     30.913018	     29.597637	      29.26882	      29.26882	
     30.914078	     29.598697	      29.26988	      29.26988	
     30.915137	     29.599756	     29.270939	     29.270939	
     30.916195	     29.600814	     29.271996	     29.271996	
     30.917252	     29.601871	     29.273053	     29.273053	
     30.918308	     29.602927	      29.27411	      29.27411	
     30.919364	     29.603982	     29.275165	     29.275165	
     30.920418	     29.605036	     29.276219	     29.276219	
     30.921472	      29.60609	     29.277272	     29.277272	
     30.922525	     29.607142	     29.278325	     29.278325	
     30.923576	     29.608194	     29.279377	     29.279377	
     30.924627	     29.609245	     29.280427	     29.280427	
     30.925677	     29.610295	     29.281477	     29.281477	
     30.926727	     29.611344	     29.282526	     29.282526	
     30.927775	     29.612392	     29.283574	     29.283574	
     30.928822	     29.613439	     29.284622	     29.284622	
     30.929869	     29.614486	     29.285668	     29.285668	
     30.930914	     29.615531	     29.286713	     29.286713	
     30.931959	     29.616576	     29.287758	     29.287758	
     30.933003	     29.617619	     29.288801	     29.288801	
     30.934046	     29.618662	     29.289844	     29.289844	
     30.935088	     29.619704	     29.290886	     29.290886	
     30.936129	     29.620745	     29.291927	     29.291927	
      30.93717	     29.621785	     29.292967	     29.292967	
     30.938209	     29.622825	     29.294007	     29.294007	
     30.939248	     29.623863	     29.295045	     29.295045	
     30.940285	     29.624901	     29.296083	     29.296083	
     30.941322	     29.625937	     29.297119	     29.297119	
     30.942358	     29.626973	     29.298155	     29.298155	
     30.943393	     29.628008	      29.29919	      29.29919	
     30.944427	     29.629042	     29.300224	     29.300224	
      30.94546	     29.630075	     29.301257	     29.301257	
     30.946493	     29.631107	     29.302289	     29.302289	
     30.947524	     29.632139	     29.303321	     29.303321	
     30.948555	     29.633169	     29.304351	     29.304351	
     30.949585	     29.634199	     29.305381	     29.305381	
     30.950614	     29.635228	      29.30641	      29.30641	
     30.951642	     29.636256	     29.307437	     29.307437	
     30.952669	     29.637283	     29.308464	     29.308464	
     30.953696	     29.638309	     29.309491	     29.309491	
     30.954721	     29.639334	     29.310516	     29.310516	
     30.955746	     29.640359	      29.31154	      29.31154	
     30.956769	     29.641383	     29.312564	     29.312564	
     30.957792	     29.642405	     29.313587	     29.313587	
     30.958814	     29.643427	     29.314608	     29.314608	
     30.959835	     29.644448	     29.315629	     29.315629	
     30.960856	     29.645468	      29.31665	      29.31665	
     30.961875	     29.646488	     29.317669	     29.317669	
     30.962894	     29.647506	     29.318687	     29.318687	
     30.963911	     29.648524	     29.319705	     29.319705	
     30.964928	      29.64954	     29.320721	     29.320721	
     30.965944	     29.650556	     29.321737	     29.321737	
     30.966959	     29.651571	     29.322752	     29.322752	
     30.967974	     29.652585	     29.323766	     29.323766	
     30.968987	     29.653599	     29.324779	     29.324779	
         30.97	     29.654611	     29.325792	     29.325792	
     30.971011	     29.655622	     29.326803	     29.326803	
     30.972022	     29.656633	     29.327814	     29.327814	
     30.973032	     29.657643	     29.328824	     29.328824	
     30.974041	     29.658652	     29.329833	     29.329833	
      30.97505	      29.65966	     29.330841	     29.330841	
     30.976057	     29.660667	     29.331848	     29.331848	
     30.977064	     29.661674	     29.332855	     29.332855	
     30.978069	      29.66268	      29.33386	      29.33386	
     30.979074	     29.663684	     29.334865	     29.334865	
     30.980078	     29.664688	     29.335869	     29.335869	
     30.981081	     29.665691	     29.336872	     29.336872	
     30.982084	     29.666693	     29.337874	     29.337874	
     30.983085	     29.667695	     29.338875	     29.338875	
     30.984086	     29.668695	     29.339876	     29.339876	
     30.985086	     29.669695	     29.340875	     29.340875	
     30.986085	     29.670694	     29.341874	     29.341874	
     30.987083	     29.671692	     29.342872	     29.342872	
      30.98808	     29.672689	     29.343869	     29.343869	
     30.989076	     29.673685	     29.344865	     29.344865	
     30.990072	     29.674681	     29.345861	     29.345861	
     30.991067	     29.675675	     29.346855	     29.346855	
     30.992061	     29.676669	     29.347849	     29.347849	
     30.993054	     29.677662	     29.348842	     29.348842	
     30.994046	     29.678654	     29.349834	     29.349834	
     30.995037	     29.679645	     29.350825	     29.350825	
     30.996028	     29.680636	     29.351816	     29.351816	
     30.997018	     29.681625	     29.352805	     29.352805	
     30.998006	     29.682614	     29.353794	     29.353794	
     30.998994	     29.683602	     29.354782	     29.354782	
     30.999982	     29.684589	     29.355769	     29.355769	
     31.000968	     29.685575	     29.356755	     29.356755	
     31.001954	      29.68656	      29.35774	      29.35774	
     31.002938	     29.687545	     29.358725	     29.358725	
     31.003922	     29.688529	     29.359708	     29.359708	
     31.004905	     29.689512	     29.360691	     29.360691	
     31.005887	     29.690494	     29.361673	     29.361673	
     31.006869	     29.691475	     29.362655	     29.362655	
     31.007849	     29.692455	     29.363635	     29.363635	
     31.008829	     29.693435	     29.364614	     29.364614	
     31.009808	     29.694414	     29.365593	     29.365593	
     31.010786	     29.695392	     29.366571	     29.366571	
     31.011763	     29.696369	     29.367548	     29.367548	
     31.012739	     29.697345	     29.368524	     29.368524	
     31.013715	      29.69832	       29.3695	       29.3695	
      31.01469	     29.699295	     29.370474	     29.370474	
     31.015664	     29.700269	     29.371448	     29.371448	
     31.016637	     29.701242	     29.372421	     29.372421	
     31.017609	     29.702214	     29.373393	     29.373393	
     31.018581	     29.703185	     29.374365	     29.374365	
     31.019551	     29.704156	     29.375335	     29.375335	
     31.020521	     29.705125	     29.376305	     29.376305	
      31.02149	     29.706094	     29.377274	     29.377274	
     31.022458	     29.707062	     29.378242	     29.378242	
     31.023426	      29.70803	     29.379209	     29.379209	
     31.024392	     29.708996	     29.380175	     29.380175	
     31.025358	     29.709962	     29.381141	     29.381141	
     31.026323	     29.710926	     29.382105	     29.382105	
     31.027287	      29.71189	     29.383069	     29.383069	
      31.02825	     29.712854	     29.384033	     29.384033	
     31.029213	     29.713816	     29.384995	     29.384995	
     31.030174	     29.714777	     29.385956	     29.385956	
     31.031135	     29.715738	     29.386917	     29.386917	
     31.032095	     29.716698	     29.387877	     29.387877	
     31.033054	     29.717657	     29.388836	     29.388836	
     31.034013	     29.718615	     29.389794	     29.389794	
     31.034971	     29.719573	     29.390752	     29.390752	
     31.035927	      29.72053	     29.391708	     29.391708	
     31.036883	     29.721485	     29.392664	     29.392664	
     31.037838	      29.72244	     29.393619	     29.393619	
     31.038793	     29.723395	     29.394573	     29.394573	
     31.039746	     29.724348	     29.395527	     29.395527	
     31.040699	     29.725301	     29.396479	     29.396479	
     31.041651	     29.726253	     29.397431	     29.397431	
     31.042602	     29.727204	     29.398382	     29.398382	
     31.043553	     29.728154	     29.399332	     29.399332	
     31.044502	     29.729103	     29.400282	     29.400282	
     31.045451	     29.730052	      29.40123	      29.40123	
     31.046399	        29.731	     29.402178	     29.402178	
     31.047346	     29.731947	     29.403125	     29.403125	
     31.048292	     29.732893	     29.404071	     29.404071	
     31.049238	     29.733838	     29.405016	     29.405016	
     31.050183	     29.734783	     29.405961	     29.405961	
     31.051126	     29.735727	     29.406905	     29.406905	
      31.05207	      29.73667	     29.407848	     29.407848	
     31.053012	     29.737612	      29.40879	      29.40879	
     31.053954	     29.738553	     29.409731	     29.409731	
     31.054894	     29.739494	     29.410672	     29.410672	
     31.055834	     29.740434	     29.411612	     29.411612	
     31.056773	     29.741373	     29.412551	     29.412551	
     31.057712	     29.742311	     29.413489	     29.413489	
     31.058649	     29.743248	     29.414426	     29.414426	
     31.059586	     29.744185	     29.415363	     29.415363	
     31.060522	     29.745121	     29.416299	     29.416299	
     31.061457	     29.746056	     29.417234	     29.417234	
     31.062392	      29.74699	     29.418168	     29.418168	
     31.063325	     29.747924	     29.419102	     29.419102	
     31.064258	     29.748857	     29.420034	     29.420034	
      31.06519	     29.749788	     29.420966	     29.420966	
     31.066121	      29.75072	     29.421897	     29.421897	
     31.067052	      29.75165	     29.422828	     29.422828	
     31.067982	      29.75258	     29.423757	     29.423757	
     31.068911	     29.753508	     29.424686	     29.424686	
     31.069839	     29.754436	     29.425614	     29.425614	
     31.070766	     29.755363	     29.426541	     29.426541	
     31.071693	      29.75629	     29.427467	     29.427467	
     31.072618	     29.757216	     29.428393	     29.428393	
     31.073543	      29.75814	     29.429318	     29.429318	
     31.074467	     29.759064	     29.430242	     29.430242	
     31.075391	     29.759988	     29.431165	     29.431165	
     31.076314	      29.76091	     29.432088	     29.432088	
     31.077235	     29.761832	     29.433009	     29.433009	
     31.078156	     29.762753	      29.43393	      29.43393	
     31.079077	     29.763673	      29.43485	      29.43485	
     31.079996	     29.764592	      29.43577	      29.43577	
     31.080915	     29.765511	     29.436688	     29.436688	
     31.081833	     29.766429	     29.437606	     29.437606	
      31.08275	     29.767346	     29.438523	     29.438523	
     31.083667	     29.768262	     29.439439	     29.439439	
     31.084582	     29.769178	     29.440355	     29.440355	
     31.085497	     29.770093	      29.44127	      29.44127	
     31.086411	     29.771007	     29.442183	     29.442183	
     31.087325	      29.77192	     29.443097	     29.443097	
     31.088237	     29.772832	     29.444009	     29.444009	
     31.089149	     29.773744	     29.444921	     29.444921	
      31.09006	     29.774655	     29.445832	     29.445832	
      31.09097	     29.775565	     29.446742	     29.446742	
      31.09188	     29.776474	     29.447651	     29.447651	
     31.092788	     29.777383	     29.448559	     29.448559	
     31.093696	     29.778291	     29.449467	     29.449467	
     31.094603	     29.779198	     29.450374	     29.450374	
      31.09551	     29.780104	     29.451281	     29.451281	
     31.096415	     29.781009	     29.452186	     29.452186	
      31.09732	     29.781914	     29.453091	     29.453091	
     31.098224	     29.782818	     29.453995	     29.453995	
     31.099128	     29.783721	     29.454898	     29.454898	
      31.10003	     29.784624	       29.4558	       29.4558	
     31.100932	     29.785525	     29.456702	     29.456702	
     31.101833	     29.786426	     29.457603	     29.457603	
     31.102733	     29.787327	     29.458503	     29.458503	
     31.103633	     29.788226	     29.459402	     29.459402	
     31.104532	     29.789125	     29.460301	     29.460301	
      31.10543	     29.790022	     29.461199	     29.461199	
     31.106327	      29.79092	     29.462096	     29.462096	
     31.107223	     29.791816	     29.462992	     29.462992	
     31.108119	     29.792712	     29.463888	     29.463888	
     31.109014	     29.793606	     29.464783	     29.464783	
     31.109908	     29.794501	     29.465677	     29.465677	
     31.110802	     29.795394	      29.46657	      29.46657	
     31.111695	     29.796286	     29.467463	     29.467463	
     31.112587	     29.797178	     29.468354	     29.468354	
     31.113478	     29.798069	     29.469245	     29.469245	
     31.114368	      29.79896	     29.470136	     29.470136	
     31.115258	     29.799849	     29.471025	     29.471025	
     31.116147	     29.800738	     29.471914	     29.471914	
     31.117035	     29.801626	     29.472802	     29.472802	
     31.117922	     29.802514	     29.473689	     29.473689	
     31.118809	       29.8034	     29.474576	     29.474576	
     31.119695	     29.804286	     29.475462	     29.475462	
      31.12058	     29.805171	     29.476347	     29.476347	
     31.121465	     29.806055	     29.477231	     29.477231	
     31.122348	     29.806939	     29.478115	     29.478115	
     31.123231	     29.807822	     29.478997	     29.478997	
     31.124114	     29.808704	     29.479879	     29.479879	
     31.124995	     29.809585	     29.480761	     29.480761	
     31.125876	     29.810466	     29.481641	     29.481641	
     31.126756	     29.811346	     29.482521	     29.482521	
     31.127635	     29.812225	       29.4834	       29.4834	
     31.128514	     29.813103	     29.484279	     29.484279	
     31.129391	     29.813981	     29.485156	     29.485156	
     31.130268	     29.814858	     29.486033	     29.486033	
     31.131145	     29.815734	     29.486909	     29.486909	
      31.13202	     29.816609	     29.487785	     29.487785	
     31.132895	     29.817484	     29.488659	     29.488659	
     31.133769	     29.818358	     29.489533	     29.489533	
     31.134642	     29.819231	     29.490406	     29.490406	
     31.135515	     29.820103	     29.491279	     29.491279	
     31.136387	     29.820975	      29.49215	      29.49215	
     31.137258	     29.821846	     29.493021	     29.493021	
     31.138128	     29.822716	     29.493891	     29.493891	
     31.138998	     29.823586	     29.494761	     29.494761	
     31.139866	     29.824455	      29.49563	      29.49563	
     31.140735	     29.825323	     29.496498	     29.496498	
     31.141602	      29.82619	     29.497365	     29.497365	
     31.142469	     29.827056	     29.498231	     29.498231	
     31.143335	     29.827922	     29.499097	     29.499097	
       31.1442	     29.828787	     29.499962	     29.499962	
     31.145064	     29.829652	     29.500827	     29.500827	
     31.145928	     29.830515	      29.50169	      29.50169	
     31.146791	     29.831378	     29.502553	     29.502553	
     31.147653	      29.83224	     29.503415	     29.503415	
     31.148515	     29.833102	     29.504277	     29.504277	
     31.149376	     29.833963	     29.505137	     29.505137	
     31.150236	     29.834823	     29.505997	     29.505997	
     31.151095	     29.835682	     29.506857	     29.506857	
     31.151954	      29.83654	     29.507715	     29.507715	
     31.152812	     29.837398	     29.508573	     29.508573	
     31.153669	     29.838255	      29.50943	      29.50943	
     31.154526	     29.839112	     29.510286	     29.510286	
     31.155381	     29.839967	     29.511142	     29.511142	
     31.156236	     29.840822	     29.511997	     29.511997	
     31.157091	     29.841676	     29.512851	     29.512851	
     31.157944	      29.84253	     29.513704	     29.513704	
     31.158797	     29.843383	     29.514557	     29.514557	
     31.159649	     29.844235	     29.515409	     29.515409	
     31.160501	     29.845086	      29.51626	      29.51626	
     31.161352	     29.845937	     29.517111	     29.517111	
     31.162202	     29.846786	     29.517961	     29.517961	
     31.163051	     29.847636	      29.51881	      29.51881	
     31.163899	     29.848484	     29.519658	     29.519658	
     31.164747	     29.849332	     29.520506	     29.520506	
     31.165594	     29.850179	     29.521353	     29.521353	
     31.166441	     29.851025	     29.522199	     29.522199	
     31.167286	     29.851871	     29.523045	     29.523045	
     31.168131	     29.852716	      29.52389	      29.52389	
     31.168976	      29.85356	     29.524734	     29.524734	
     31.169819	     29.854403	     29.525577	     29.525577	
     31.170662	     29.855246	      29.52642	      29.52642	
     31.171504	     29.856088	     29.527262	     29.527262	
     31.172346	     29.856929	     29.528103	     29.528103	
     31.173186	      29.85777	     29.528944	     29.528944	
     31.174026	      29.85861	     29.529784	     29.529784	
     31.174866	     29.859449	     29.530623	     29.530623	
     31.175704	     29.860287	     29.531461	     29.531461	
     31.176542	     29.861125	     29.532299	     29.532299	
     31.177379	     29.861962	     29.533136	     29.533136	
     31.178216	     29.862798	     29.533972	     29.533972	
     31.179051	     29.863634	     29.534808	     29.534808	
     31.179886	     29.864469	     29.535643	     29.535643	
     31.180721	     29.865303	     29.536477	     29.536477	
     31.181554	     29.866137	      29.53731	      29.53731	
     31.182387	     29.866969	     29.538143	     29.538143	
      31.18322	     29.867802	     29.538975	     29.538975	
     31.184051	     29.868633	     29.539807	     29.539807	
     31.184882	     29.869464	     29.540637	     29.540637	
     31.185712	     29.870294	     29.541467	     29.541467	
     31.186541	     29.871123	     29.542296	     29.542296	
      31.18737	     29.871952	     29.543125	     29.543125	
     31.188198	     29.872779	     29.543953	     29.543953	
     31.189025	     29.873607	      29.54478	      29.54478	
     31.189852	     29.874433	     29.545607	     29.545607	
     31.190678	     29.875259	     29.546432	     29.546432	
     31.191503	     29.876084	     29.547257	     29.547257	
     31.192328	     29.876908	     29.548082	     29.548082	
     31.193151	     29.877732	     29.548905	     29.548905	
     31.193975	     29.878555	     29.549728	     29.549728	
     31.194797	     29.879377	     29.550551	     29.550551	
     31.195619	     29.880199	     29.551372	     29.551372	
      31.19644	      29.88102	     29.552193	     29.552193	
      31.19726	      29.88184	     29.553013	     29.553013	
      31.19808	      29.88266	     29.553833	     29.553833	
     31.198899	     29.883479	     29.554652	     29.554652	
     31.199717	     29.884297	      29.55547	      29.55547	
     31.200535	     29.885114	     29.556287	     29.556287	
     31.201351	     29.885931	     29.557104	     29.557104	
     31.202168	     29.886747	      29.55792	      29.55792	
     31.202983	     29.887562	     29.558735	     29.558735	
     31.203798	     29.888377	      29.55955	      29.55955	
     31.204612	     29.889191	     29.560364	     29.560364	
     31.205425	     29.890004	     29.561177	     29.561177	
     31.206238	     29.890817	      29.56199	      29.56199	
      31.20705	     29.891629	     29.562802	     29.562802	
     31.207862	      29.89244	     29.563613	     29.563613	
     31.208672	     29.893251	     29.564424	     29.564424	
     31.209482	     29.894061	     29.565234	     29.565234	
     31.210292	      29.89487	     29.566043	     29.566043	
       31.2111	     29.895679	     29.566851	     29.566851	
     31.211908	     29.896486	     29.567659	     29.567659	
     31.212716	     29.897294	     29.568466	     29.568466	
     31.213522	       29.8981	     29.569273	     29.569273	
     31.214328	     29.898906	     29.570078	     29.570078	
     31.215133	     29.899711	     29.570883	     29.570883	
